Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
2952	-69.1488	-113.2231	44.07425	0.0273762	0.125167	0.077496	0.0214282	0.0243122	0.00948298	0.0548691	0.065746	0.0111788	0.00751812	0.00587766	0.0150546	0.00258558	0.00122131	0.00200953	0.00600189	0.00510955	0.0203607	0.0462091	0.0389162	0.0138534	0.00902842	0.00175309	0.00922813	0.0905573	0.00958107	0.0316445	0.00854676	0.00351798	0.0110931	0.0184949	0.0155259	0.00242521	0.0210989	0.00835838	0.349509	0.598885	0.852188	1.17345	1.66977	2.86115	0.7601083	0.033279	0.152155	0.0942055	0.0260485	0.0295543	0.0115277	0.0666999	0.0799219	0.0135891	0.00913916	0.00714498	0.0183006	0.00314308	0.00148465	0.00244282	0.007296	0.00621126	0.0247508	0.0561725	0.0473072	0.0168404	0.0109751	0.00213109	0.0112179	0.110083	0.0116469	0.0384677	0.0103896	0.00427651	0.013485	0.0224828	0.0188735	0.00294813	0.0256482	0.0101606	0.52371	0.47629	0.5237105	0.8226275
2988	-70.6563	-114.1554	43.49911	0.00796763	0.00353872	0.0185906	0.010927	0.0127678	0.00680727	0.020108	0.00271378	0.0142873	0.000541213	0.00379785	0.00373437	0.00171073	0.000243593	0.000501409	0.0153336	0.00142869	0.0269991	0.00777914	0.00854474	0.0162904	0.00151088	0.000882676	0.00169759	0.0224134	0.00249819	0.00902414	0.00348531	0.000772169	0.0176656	0.0102478	0.000904145	0.00361409	0.0090082	0.0242807	0.152112	0.399152	0.750866	1.3318	2.50531	6.57412	1.361641	0.0272288	0.0120933	0.063532	0.0373423	0.0436329	0.0232634	0.0687175	0.00927415	0.0488259	0.00184955	0.0129789	0.0127619	0.00584628	0.000832461	0.00171353	0.0524014	0.00488245	0.0922675	0.0265846	0.029201	0.0556714	0.00516331	0.00301648	0.00580138	0.076596	0.00853736	0.0308393	0.0119108	0.00263883	0.0603709	0.0350212	0.00308985	0.0123509	0.0307849	0.0829776	0.319068	0.680932	0.3190684	0.2926179
3024	-76.57568	-120.9246	44.34892	0.0812637	0.111835	0.0589192	0.00931792	0.00175605	0.0352965	0.066247	0.0315144	0.15559	0.0500496	0.010966	0.00623482	0.00951525	0.0308021	0.0108444	0.00849103	0.00546198	0.013507	0.00383785	0.0273689	0.00065493	0.0208979	0.0309524	0.0600641	0.00683276	0.0404436	0.00642208	0.00603081	0.00997522	0.0138708	0.0161311	0.0214643	0.00200666	0.0102662	0.00587862	0.620518	0.792366	0.929965	1.07531	1.26204	1.61156	0.3450488	0.0828621	0.114035	0.060078	0.00950119	0.00179059	0.0359908	0.06755	0.0321342	0.15865	0.0510341	0.0111817	0.00635746	0.0097024	0.0314079	0.0110577	0.00865804	0.00556941	0.0137727	0.00391334	0.0279072	0.000667811	0.0213089	0.0315611	0.0612455	0.00696715	0.0412391	0.0065484	0.00614942	0.0101714	0.0141436	0.0164484	0.0218865	0.00204613	0.0104681	0.00599425	0.351529	0.648471	0.3515288	0.9807106
3060	-82.52182	-126.3776	43.85581	0.0461275	0.0202658	0.0166224	0.00845905	0.0125148	0.00390074	0.012441	0.00223167	0.0160205	0.0101036	0.030096	0.00268879	0.00337864	0.00484795	0.0131143	0.00656239	0.000829772	0.0213433	0.0600914	0.00915656	0.00894185	0.00107998	0.0123474	0.0136307	0.035355	0.00125917	0.00683606	0.00866417	0.0226567	0.0128443	0.0245383	0.00528602	0.0136759	0.00323951	0.0180355	0.210809	0.468015	0.789091	1.26728	2.13669	4.74362	1.125674	0.0942943	0.0414275	0.0339796	0.0172921	0.0255828	0.00797393	0.025432	0.00456201	0.0327494	0.0206538	0.0615225	0.00549645	0.00690665	0.00991024	0.0268083	0.0134149	0.00169623	0.0436302	0.122839	0.0187179	0.018279	0.00220771	0.0252406	0.0278641	0.072273	0.002574	0.0139743	0.0177114	0.0463152	0.0262564	0.0501614	0.0108057	0.0279564	0.00662224	0.0368683	0.723262	0.276738	0.7232621	0.4891865
3096	-70.41599	-114.446	44.03003	0.0699849	0.0540133	0.0204853	0.00197173	0.018186	0.0558042	0.0274786	0.0380039	0.00821004	0.000701559	0.0099187	0.0105416	0.0183736	0.0148104	0.026793	0.00664257	0.00943513	0.0110333	0.130332	0.00241267	0.0139619	0.00118414	0.0215871	0.0102174	0.000561168	0.00283624	0.00993392	0.0209781	0.11335	0.0437847	0.0211879	0.0609238	0.00121806	0.0108517	0.00387193	0.347523	0.597223	0.851449	1.17447	1.67442	2.87751	0.7642301	0.0802966	0.0619717	0.0235037	0.00226225	0.0208656	0.0640265	0.0315273	0.0436034	0.00941972	0.000804927	0.0113801	0.0120948	0.0210807	0.0169925	0.0307407	0.00762129	0.0108253	0.0126589	0.149535	0.00276815	0.0160191	0.00135861	0.0247678	0.0117229	0.000643851	0.00325414	0.0113976	0.0240691	0.130051	0.0502359	0.0243097	0.0699004	0.00139753	0.0124506	0.00444242	0.400098	0.599902	0.4000984	0.8715804
3132	-71.03516	-114.4776	43.44248	0.0873314	0.204382	0.0552005	0.0158765	0.0214309	0.101265	0.0545561	0.0256921	0.057962	0.00243889	0.0412429	0.0316091	0.0116361	0.0138585	0.0310296	0.000678219	0.0118824	0.105666	0.0335223	0.0124488	0.112197	0.020198	0.0410167	0.00568154	0.0167814	0.000624028	0.0228026	0.00826902	0.0680461	0.102495	0.113707	0.0822747	0.0154525	0.0323701	0.00574073	0.469274	0.691439	0.891264	1.122	1.44626	2.13095	0.5470505	0.0557186	0.130398	0.0352186	0.0101294	0.0136732	0.0646084	0.0348075	0.0163919	0.0369805	0.00155605	0.0263135	0.020167	0.00742398	0.00884191	0.0197973	0.000432712	0.00758112	0.0674164	0.0213877	0.00794248	0.071583	0.0128866	0.0261692	0.0036249	0.0107067	0.000398138	0.0145484	0.00527574	0.0434143	0.0653932	0.0725467	0.0524923	0.00985888	0.0206525	0.00366266	0.354585	0.645415	0.3545848	1.567366
3168	-74.82297	-117.9705	43.1475	0.0304397	0.0596472	0.0363978	0.0249325	0.0425413	0.0166298	0.0423187	0.01916	0.0110295	0.00209481	0.00720262	0.0288778	0.013703	0.00954318	0.102591	0.0473072	0.00540231	0.0500804	0.0943995	0.0507127	0.00779653	0.00856446	0.0401524	0.0194797	0.0193943	0.024815	0.0124464	0.006273	0.0807542	0.0274636	0.100869	0.126018	0.0593699	0.0163829	0.0102932	0.178886	0.431996	0.76962	1.29934	2.31484	5.59016	1.244407	0.0242531	0.0475245	0.0290003	0.0198652	0.0338952	0.0132499	0.0337178	0.0152659	0.00878787	0.00166906	0.00573875	0.0230087	0.010918	0.00760362	0.0817404	0.0376925	0.00430435	0.039902	0.0752137	0.0404058	0.00621196	0.00682382	0.0319918	0.0155206	0.0154526	0.0197716	0.00991677	0.00499807	0.0643417	0.0218819	0.0803683	0.100406	0.0473036	0.0130533	0.00820117	0.495533	0.504467	0.4955325	1.255084
3204	-77.80857	-120.7725	42.96397	0.00546121	0.0143072	0.00270211	0.00758539	0.00179273	0.00824836	0.00292277	0.00370484	0.00152528	0.00115662	0.00304964	0.00164138	0.000841152	0.00408884	0.00359881	0.00227533	0.00326439	0.0096282	0.00700642	0.00241804	0.00265887	0.00485556	0.00784211	0.000603145	0.011714	0.00592668	0.00750187	0.00166079	0.00479708	0.00240551	0.00798594	0.000273435	0.00605852	9.92218e-05	0.0118278	0.113609	0.346197	0.718253	1.39227	2.88853	8.8021	1.572668	0.0334164	0.0875437	0.0165338	0.0464139	0.0109695	0.0504705	0.017884	0.0226694	0.00933294	0.0070772	0.0186603	0.0100434	0.00514689	0.025019	0.0220206	0.0139224	0.0199743	0.0589136	0.0428713	0.0147956	0.0162692	0.0297105	0.0479847	0.00369055	0.0716762	0.0362645	0.0459028	0.0101621	0.0293526	0.014719	0.0488648	0.00167311	0.0370712	0.000607124	0.0723729	0.209537	0.790463	0.2095371	0.1634293
3240	-65.46292	-109.7215	44.25858	0.0526927	0.0966957	0.00606091	0.0165471	0.0506599	0.00897698	0.0576473	0.00881138	0.0254581	0.0468316	0.00315774	0.0572428	0.00339625	0.0032655	0.019123	0.00128071	0.00965072	0.0443107	0.0506689	0.000826923	0.0200931	0.0134233	0.00543281	0.0157653	0.00233588	0.00493343	0.0246462	0.00146931	0.031647	0.0146854	0.0438869	0.00319616	0.000829754	0.00321213	0.0147933	0.424628	0.658535	0.877809	1.1392	1.51852	2.355	0.6193388	0.0690007	0.126622	0.00793672	0.0216683	0.0663387	0.0117553	0.0754886	0.0115384	0.0333372	0.0613256	0.00413504	0.074959	0.00444736	0.00427614	0.0250414	0.00167708	0.0126375	0.0580246	0.0663505	0.00108285	0.0263118	0.0175777	0.00711422	0.0206446	0.00305881	0.00646028	0.032274	0.00192406	0.0414415	0.0192304	0.0574695	0.00418535	0.00108656	0.00420626	0.0193717	0.175718	0.824282	0.1757177	0.7636547
3276	-76.44403	-120.9308	44.4868	0.0853407	0.0828755	0.0253965	0.0268981	0.00845868	0.000864098	0.000659004	0.00451679	0.0113169	0.0183974	0.00771962	0.0129653	0.0279116	0.0135627	0.00409346	0.00569682	0.00338727	0.0444795	0.0101788	0.0119661	0.0118976	0.0136488	0.00255411	0.0081605	0.0187877	0.00254267	0.0246045	0.00412116	0.0292661	0.0290677	0.0264957	0.000342303	0.0183438	0.00922689	0.0213714	0.524059	0.729694	0.906364	1.10331	1.37044	1.90818	0.4672122	0.136085	0.132153	0.0404972	0.0428917	0.0134882	0.00137789	0.00105085	0.00720249	0.0180459	0.0293365	0.0123097	0.0206745	0.044508	0.0216271	0.00652743	0.00908415	0.00540135	0.0709271	0.0162311	0.0190812	0.018972	0.0217644	0.00407278	0.0130127	0.0299589	0.00405454	0.0392344	0.00657161	0.0466678	0.0463514	0.0422501	0.000545837	0.0292511	0.0147132	0.0340789	0.243619	0.756381	0.2436192	0.6271158
3312	-71.2864	-114.9495	43.6631	0.0169598	0.0236936	0.0321409	0.00610912	0.000817399	0.0068148	0.0121265	0.00420437	0.0140157	0.00719033	0.00176554	0.0022854	0.00179384	0.0165009	0.0135186	0.00115967	0.0114861	0.0146429	0.00228738	0.0158857	0.00268371	0.0296566	0.00124372	0.00692854	0.0127589	0.00816063	0.0150678	0.00371329	0.00966221	0.00635452	0.0131659	9.84243e-05	0.0176565	0.00541771	0.00668316	0.175738	0.428271	0.767544	1.30286	2.33497	5.69029	1.257244	0.0492086	0.0687468	0.0932566	0.0177256	0.00237168	0.0197731	0.0351849	0.012199	0.0406664	0.0208627	0.0051227	0.00663107	0.00520481	0.0478773	0.0392241	0.00336477	0.033327	0.0424863	0.00663682	0.0460923	0.00778678	0.0860483	0.00360864	0.0201031	0.0370199	0.023678	0.043719	0.0107741	0.0280349	0.0184376	0.0382007	0.000285578	0.0512303	0.0157195	0.0193911	0.459913	0.540087	0.459913	0.3446499
3348	-71.81259	-116.282	44.46937	0.0526026	0.0120906	0.0651453	0.0233356	0.00675921	0.0181152	0.0267885	0.0205889	0.0462093	0.026328	0.0267159	0.0155615	0.00283703	0.00113335	0.00597002	0.00294407	0.018568	0.070947	0.0120825	0.0375351	0.0105609	0.00152089	0.0258672	0.0234913	0.0120964	0.0230614	0.0146598	0.0275659	0.0312667	0.0255117	0.0424138	0.00565938	0.0118091	0.0165609	0.0101314	0.57431	0.763018	0.919079	1.08805	1.31058	1.74122	0.4010044	0.0679239	0.0156121	0.0841198	0.0301325	0.00872794	0.0233916	0.0345911	0.0265857	0.0596684	0.0339964	0.0344974	0.020094	0.00366335	0.00146346	0.00770887	0.00380157	0.0239762	0.0916114	0.0156017	0.0484677	0.0136369	0.00196387	0.0334014	0.0303335	0.0156197	0.0297784	0.0189297	0.0355948	0.0403736	0.0329424	0.0547675	0.00730775	0.0152486	0.0213845	0.0130823	0.264208	0.735792	0.2642081	0.7744345
3384	-64.93298	-108.545	43.61202	0.0614551	0.207503	0.0420644	0.0264696	0.000511633	0.00378051	0.00926855	0.00335833	0.00405184	0.00692339	0.0176034	0.0547674	0.0231965	0.00127027	0.0305595	0.0172259	0.00378169	0.117407	0.00960018	0.0342159	0.0474839	0.00581696	0.00528027	0.0104521	0.00388207	0.0298153	0.0664375	0.0163088	0.00893181	0.0375807	0.0807442	0.00381194	0.114608	0.0321899	0.0828067	0.32158	0.575047	0.841457	1.18842	1.73899	3.10965	0.8203289	0.050325	0.169922	0.0344461	0.0216757	0.000418971	0.00309582	0.00758993	0.0027501	0.00331801	0.0056695	0.0144153	0.0448485	0.0189954	0.00104021	0.0250249	0.0141061	0.00309679	0.0961436	0.0078615	0.0280191	0.0388841	0.00476345	0.00432397	0.00855912	0.00317899	0.0244155	0.0544051	0.0133551	0.00731418	0.0307745	0.0661206	0.00312156	0.0938512	0.02636	0.0678096	0.492534	0.507466	0.4925339	1.221164
3420	-71.9763	-115.3963	43.41998	0.0142783	0.0157273	0.0207365	0.00114419	8.86664e-05	0.0287121	0.00543525	0.00987663	0.00938486	0.0012405	0.00123633	0.00684664	0.000936227	0.00299901	0.0115586	0.000667258	0.00575548	0.00653974	0.00578096	0.0261111	0.0105009	0.00380385	0.00215144	0.00126525	0.00934364	0.022756	0.00412029	0.00288016	0.00641766	0.00670509	0.0119554	0.0115963	0.0496909	0.00731335	0.0513583	0.121296	0.35743	0.725444	1.37847	2.79775	8.24426	1.525326	0.0378822	0.0417264	0.0550164	0.00303567	0.000235243	0.0761768	0.0144204	0.0262039	0.0248992	0.0032912	0.00328012	0.018165	0.00248393	0.00795674	0.0306664	0.00177032	0.01527	0.0173507	0.0153376	0.0692759	0.0278602	0.0100921	0.00570802	0.00335687	0.0247898	0.0603745	0.0109316	0.00764143	0.0170269	0.0177894	0.0317192	0.0307665	0.131836	0.0194032	0.13626	0.322921	0.677079	0.3229205	0.3769143
3456	-68.47424	-112.5545	44.08029	0.0711958	0.0634484	0.00299462	0.0204794	0.00919503	0.012976	0.00580283	0.00308966	0.00110959	0.00474231	0.0124988	0.00995836	0.00925774	0.0495949	0.0124997	0.0113161	0.0115124	0.00910114	0.00754697	0.0479488	0.00301572	0.0192674	0.00100655	0.00701935	0.0261476	0.037864	0.0234079	0.000934115	0.0253511	0.00459922	0.0478517	0.0361319	0.0573523	0.00528123	0.0392517	0.316586	0.570675	0.839456	1.19125	1.75231	3.1587	0.8316452	0.10017	0.0892695	0.00421333	0.0288138	0.0129371	0.0182568	0.00816436	0.00434703	0.00156116	0.00667226	0.0175854	0.014011	0.0130253	0.0697782	0.0175867	0.0159213	0.0161975	0.012805	0.0106183	0.0674623	0.00424301	0.0271086	0.00141619	0.00987597	0.0367888	0.0532732	0.0329341	0.00131427	0.0356681	0.00647094	0.0673257	0.0508362	0.0806925	0.0074305	0.0552258	0.293647	0.706353	0.2936472	0.7107504
3492	-69.12376	-113.0069	43.88315	0.0303655	0.0893412	0.0039469	0.00216064	0.00717828	0.00703151	0.0514169	0.00119292	0.00797322	0.0141048	0.0168488	0.0214534	0.0176156	0.0240331	0.00100783	0.00742141	0.0563507	0.0251336	0.00177113	0.0245419	0.0030295	0.0171756	0.00850693	0.0100311	0.0083314	0.00525554	0.0278638	0.00184373	0.00211832	0.0123397	0.0295013	0.00956908	0.0523617	0.00364729	0.0201196	0.226843	0.485049	0.797941	1.25323	2.06165	4.40833	1.07267	0.0487734	0.143501	0.00633954	0.00347044	0.0115298	0.0112941	0.0825863	0.00191608	0.0128067	0.0226553	0.0270627	0.0344586	0.0282944	0.0386021	0.00161879	0.0119203	0.090511	0.0403698	0.0028448	0.0394194	0.00486601	0.0275876	0.0136639	0.016112	0.013382	0.0084415	0.0447551	0.00296141	0.00340246	0.0198202	0.0473852	0.0153699	0.0841039	0.00585831	0.0323163	0.243508	0.756492	0.2435082	0.6225839
3528	-74.36091	-118.3665	44.00556	0.0241905	0.0998503	0.00823304	0.00879343	0.0341274	0.010376	0.0428662	0.0112662	0.00701968	0.00513775	0.00468684	0.0255349	0.0748246	0.0188723	0.00387525	0.00325287	0.0130099	0.00339271	0.0376849	0.00376021	0.0149292	0.0274739	0.00208637	0.050022	0.0370165	0.0107005	0.00543364	0.00310751	0.00387535	0.0119222	0.0334912	0.0178711	0.0293625	0.0136959	0.0440566	0.294306	0.550722	0.830186	1.20455	1.8158	3.39782	0.8844102	0.0324357	0.133884	0.0110392	0.0117906	0.0457595	0.0139126	0.0574768	0.0151062	0.00941229	0.00688892	0.00628432	0.0342382	0.100328	0.0253048	0.0051961	0.00436158	0.0174442	0.00454909	0.0505295	0.00504185	0.0200177	0.0368382	0.0027975	0.0670716	0.0496334	0.0143477	0.00728566	0.00416668	0.00519624	0.0159858	0.0449064	0.0239624	0.0393705	0.018364	0.0590729	0.529973	0.470027	0.5299731	0.7457993
3564	-71.10598	-115.0895	43.98351	0.0939158	0.080045	0.00876216	0.00578484	0.12771	0.0438859	0.0199524	0.0947959	0.00446491	0.0101763	0.0190716	0.112999	0.00198582	0.00163128	0.0293767	0.0157959	0.00658224	0.0344151	0.0665755	0.0121737	0.118914	0.0178094	0.0472846	0.0578656	0.0735905	0.0231326	0.048982	0.00256599	0.0516267	0.0694068	0.0660434	0.0126554	0.0841277	0.00228458	0.0993682	0.988703	0.994474	0.998273	1.00173	1.00556	1.01143	0.008215146	0.0599811	0.0511223	0.00559611	0.0036946	0.0815641	0.0280286	0.012743	0.0605431	0.0028516	0.0064993	0.0121804	0.0721692	0.00126828	0.00104185	0.018762	0.0100884	0.00420387	0.0219798	0.0425197	0.00777494	0.0759464	0.0113743	0.0301992	0.0369569	0.047	0.0147741	0.0312833	0.00163882	0.0329724	0.0443279	0.0421799	0.00808261	0.0537297	0.00145909	0.0634633	0.401242	0.598758	0.4012417	1.565757
3600	-69.41518	-113.6229	44.2077	0.0776237	0.0555096	0.0168475	0.0211773	0.064982	0.012022	0.00105505	0.0588237	0.00355756	0.00385907	0.0239384	0.0157577	0.00191094	0.0044537	0.0038635	0.0112127	0.00218311	0.0206759	0.0189317	0.0119615	0.0378197	0.024603	0.00690544	0.00235092	0.023026	0.0783966	0.0411714	0.0303835	0.0174026	0.024222	0.110897	0.0259773	0.0972454	0.00206443	0.107563	0.571114	0.760945	0.9183	1.08897	1.31416	1.75096	0.4050388	0.073204	0.052349	0.0158883	0.0199715	0.0612821	0.0113375	0.00099498	0.0554745	0.00335501	0.00363935	0.0225754	0.0148605	0.00180214	0.00420012	0.00364352	0.0105743	0.00205881	0.0194987	0.0178538	0.0112804	0.0356664	0.0232021	0.00651227	0.00221706	0.0217149	0.0739329	0.0388272	0.0286536	0.0164117	0.0228428	0.104583	0.0244982	0.0917086	0.00194689	0.101438	0.616611	0.383389	0.6166107	1.060375
3636	-70.61569	-114.4895	43.87379	0.0291631	0.061938	0.0357564	0.0017849	0.0309835	0.0141383	0.0395085	0.0028813	0.00490852	0.00934121	0.00312898	0.00361072	0.0072984	0.00139011	0.0250895	0.0182801	0.0572156	0.0224808	0.0060656	0.0251152	0.0397225	0.0169704	0.0443362	0.00459768	0.0301351	0.020387	0.00586955	0.00841295	0.0409526	0.033239	0.0396974	0.00457039	0.0157209	0.00191	0.00712306	0.23852	0.497069	0.804059	1.24369	2.01179	4.19253	1.036377	0.0408606	0.0867816	0.0500983	0.00250083	0.043411	0.0198092	0.0553555	0.004037	0.00687734	0.013088	0.00438402	0.00505899	0.0102258	0.00194769	0.035153	0.0256123	0.0801649	0.0314979	0.00849853	0.035189	0.0556553	0.0237773	0.0621195	0.00644183	0.0422223	0.0285643	0.00822385	0.0117874	0.0573788	0.0465712	0.0556201	0.00640359	0.0220266	0.00267611	0.00998014	0.574937	0.425063	0.5749373	0.7137233
3672	-72.32283	-116.7296	44.40673	0.0199358	0.0922365	0.0128442	0.0187237	0.0373323	0.00684771	0.00820961	0.000770604	0.0485853	0.000241444	0.0182907	0.0018512	0.0222706	0.00271523	0.0202898	0.0316599	0.0528794	0.00184828	0.0112074	0.0134525	0.0232042	0.00814039	0.0443381	0.0069813	0.0381644	0.0112352	0.0266509	0.0217857	0.0225497	0.0463425	0.00412728	0.0088989	0.0256262	0.0110408	0.00818637	0.505165	0.716743	0.901314	1.10949	1.3952	1.97955	0.4937618	0.0273294	0.126444	0.0176078	0.0256677	0.0511778	0.00938732	0.0112543	0.0010564	0.0666041	0.000330989	0.0250741	0.00253776	0.0305301	0.00372222	0.0278147	0.0434015	0.0724907	0.00253375	0.0153638	0.0184416	0.03181	0.0111594	0.0607818	0.00957045	0.0523184	0.015402	0.0365349	0.0298654	0.0309127	0.0635295	0.00565797	0.0121992	0.0351302	0.0151355	0.0112224	0.523853	0.476147	0.523853	0.7294641
3708	-68.89826	-112.9424	44.04412	0.0224921	0.0725063	0.00989376	0.0244537	0.00837137	0.0132749	0.0191375	0.00798274	0.0164882	0.00105787	0.00195711	0.00894393	0.00612061	0.00126671	0.00322925	0.0362824	0.0187656	0.00469504	0.0468682	0.00804801	0.00334007	0.0321849	0.0574665	0.00643363	0.029749	0.00499727	0.00664816	0.000805171	0.00231302	0.00513215	0.00534659	0.00464727	0.00487081	0.00745213	0.0239637	0.273973	0.531825	0.821192	1.21774	1.88032	3.65	0.9361765	0.0426644	0.137535	0.0187671	0.0463854	0.0158794	0.0251807	0.0363012	0.0151422	0.031276	0.00200664	0.00371238	0.0169654	0.01161	0.00240278	0.00612545	0.0688229	0.0355957	0.00890585	0.0889026	0.015266	0.00633566	0.0610504	0.109006	0.0122037	0.0564298	0.00947914	0.0126107	0.0015273	0.00438749	0.009735	0.0101418	0.00881525	0.00923926	0.0141357	0.045456	0.421059	0.578941	0.4210594	0.5271857
3744	-65.83682	-109.7339	43.89708	0.166475	0.0711881	0.0734022	0.00739608	0.028687	0.0244827	0.00214419	0.0239889	0.0424105	0.00850919	0.00250991	0.0217611	0.00941187	0.00597391	0.00417652	0.0195145	0.0396925	0.103308	0.0484344	0.00637816	0.013368	0.03587	0.0847222	0.0114067	0.0104775	0.0117524	0.0203923	0.00790208	0.0085599	0.0109755	0.0257657	0.023865	0.0294825	0.0506261	0.00431149	0.371096	0.616648	0.859994	1.1628	1.62167	2.69472	0.7167737	0.157152	0.0672016	0.0692917	0.0069819	0.0270806	0.0231117	0.00202411	0.0226455	0.0400355	0.00803268	0.00236936	0.0205425	0.00888481	0.00563937	0.00394264	0.0184217	0.0374697	0.0975224	0.0457221	0.00602099	0.0126194	0.0338613	0.0799779	0.0107679	0.00989075	0.0110943	0.0192503	0.00745957	0.00808055	0.0103609	0.0243229	0.0225286	0.0278315	0.0477911	0.00407005	0.48671	0.51329	0.48671	1.059321
3780	-75.28961	-119.3197	44.03009	0.0873748	0.00620967	0.0978642	0.0135747	0.025042	0.0220809	0.00638887	0.0328356	0.0587953	0.012252	0.0521319	0.0047588	0.0418799	0.017607	0.0043762	0.0426073	0.0138171	0.0696257	0.0195583	0.0992358	0.00633803	0.0680275	0.0880611	0.0164361	0.0111624	0.0314132	0.0281214	0.00462434	0.0490814	0.0150041	0.013193	0.0411611	0.0230085	0.013516	0.00656994	0.506674	0.717787	0.901723	1.10899	1.39317	1.97365	0.4916052	0.0763943	0.00542929	0.0855655	0.0118688	0.021895	0.019306	0.00558597	0.0287092	0.0514064	0.0107123	0.0455804	0.00416075	0.0366168	0.0153943	0.00382624	0.0372528	0.0120807	0.0608758	0.0171004	0.0867647	0.00554153	0.0594784	0.0769944	0.0143705	0.00975959	0.0274655	0.0245874	0.00404319	0.0429133	0.0131185	0.011535	0.0359884	0.020117	0.0118174	0.00574429	0.214121	0.785879	0.2141215	1.143734
3816	-76.26415	-120.4989	44.23475	0.10894	0.0615221	0.0348738	0.00507167	0.0363557	0.00651088	0.0314058	0.014773	0.0560509	0.0172806	0.000615916	0.0264286	0.0179102	0.00394794	0.00485776	0.0247274	0.00870202	0.0449321	0.126058	0.134698	0.00168781	0.091828	0.105656	0.00249758	0.00365291	0.00547806	0.00238251	0.0370423	0.0290875	0.00617188	0.00809228	0.0190243	0.0299855	0.00968184	0.00133278	0.647508	0.808991	0.936009	1.06837	1.23611	1.54438	0.3142634	0.0973319	0.0549666	0.0311578	0.00453126	0.0324818	0.00581711	0.0280593	0.0131989	0.0500784	0.0154393	0.000550286	0.0236125	0.0160018	0.00352727	0.00434014	0.0220925	0.00777477	0.0401444	0.112626	0.120345	0.00150796	0.0820432	0.0943979	0.00223145	0.00326367	0.00489434	0.00212864	0.0330953	0.0259881	0.00551423	0.00723	0.0169972	0.0267904	0.00865019	0.00119077	0.572888	0.427112	0.5728881	1.119264
3852	-64.66432	-109.2442	44.5799	0.0171315	0.147897	0.014309	0.00464336	0.0400118	0.0107021	0.00106249	0.0418768	0.00313433	0.0601281	0.0656116	0.00509836	0.00998574	0.0157734	0.0230183	0.00665428	0.0033684	0.0648567	0.00701873	0.155181	0.00384439	0.0484436	0.0120824	0.0287014	0.0222768	0.000691194	0.0441744	0.00945732	0.0126207	0.0272128	0.00851551	0.0178525	0.0128526	0.018067	0.000210554	0.835608	0.916137	0.973044	1.0277	1.09154	1.19673	0.12986	0.0177627	0.153346	0.0148362	0.00481444	0.0414859	0.0110964	0.00110164	0.0434197	0.00324981	0.0623434	0.068029	0.0052862	0.0103536	0.0163545	0.0238663	0.00689945	0.0034925	0.0672462	0.00727732	0.160898	0.00398603	0.0502284	0.0125276	0.0297589	0.0230976	0.00071666	0.0458019	0.00980575	0.0130857	0.0282154	0.00882925	0.0185102	0.0133262	0.0187326	0.000218311	0.528656	0.471344	0.5286558	0.9644662
