Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1620	-71.10571	-115.2182	44.11245	0.5305283	0.274404	0.725596	1.031407
1626	-75.52981	-119.8562	44.32641	0.3165698	0.274404	0.725596	1.031407
1632	-76.15889	-120.335	44.17613	0.3607434	0.348891	0.651109	1.130188
1638	-70.21386	-114.1758	43.9619	0.6534693	0.337681	0.662319	1.05789
1644	-79.7163	-122.8567	43.14045	1.060469	0.187046	0.812954	1.408097
1650	-77.5854	-121.8486	44.26322	0.5629087	0.35205	0.64795	0.8330303
1656	-73.52158	-116.7666	43.24504	0.2216399	0.556975	0.443025	1.933853
1662	-64.55237	-108.1161	43.56376	0.06793764	0.314391	0.685609	1.821388
1668	-73.5679	-117.9904	44.42254	0.1360652	0.407159	0.592841	1.110572
1674	-74.57807	-118.1104	43.53228	0.3454183	0.514301	0.485699	1.648525
1680	-74.40074	-118.1157	43.715	0.3583191	0.336743	0.663257	1.505254
1686	-77.36242	-121.1385	43.77612	0.7093288	0.272978	0.727022	1.175603
1692	-74.78421	-119.015	44.23084	0.4537345	0.328943	0.671057	0.9902524
1698	-70.47077	-114.2925	43.82177	0.4727526	0.328943	0.671057	1.33442
1704	-66.40375	-110.585	44.18128	0.797166	0.118136	0.881864	0.541605
1710	-68.05621	-112.1363	44.08004	0.8387356	0.204944	0.795056	0.6989739
1716	-66.83341	-111.3068	44.47334	0.07159389	0.393822	0.606178	1.122946
1722	-64.7224	-108.8334	44.11095	0.05309638	0.393822	0.606178	1.436523
1728	-66.96304	-111.0968	44.13372	0.1741216	0.202817	0.797183	1.323752
1734	-69.1817	-113.1391	43.9574	0.1945915	0.452862	0.547138	1.445753
1740	-75.39451	-119.9483	44.55374	0.2039211	0.355649	0.644351	0.9132041
1746	-69.39086	-113.223	43.83216	1.148204	0.381264	0.618736	0.5264918
1752	-75.26904	-119.2675	43.99842	0.9169668	0.566803	0.433197	0.3392848
1758	-73.43251	-117.4705	44.03803	0.694938	0.481491	0.518509	0.9400259
1764	-72.75174	-116.6489	43.89719	0.6614468	0.402769	0.597231	1.110537
1770	-71.75714	-115.4455	43.68839	1.104532	0.381069	0.618931	0.8731458
1776	-72.21123	-115.8391	43.62784	1.105814	0.364841	0.635159	0.939291
1782	-75.8255	-120.1207	44.2952	0.6532386	0.46292	0.53708	0.6403321
1788	-76.37807	-120.238	43.85988	0.809215	0.347627	0.652373	1.005755
1794	-73.30818	-117.2202	43.91205	0.7609567	0.1519	0.8481	1.001865
1800	-66.5225	-110.4003	43.8778	0.4387683	0.385527	0.614473	1.316727
1806	-70.34598	-114.5669	44.22087	0.3603042	0.408863	0.591137	1.089886
1812	-67.49793	-111.5672	44.06923	0.7730573	0.408863	0.591137	0.8124245
1818	-70.98597	-114.9751	43.98912	0.6740165	0.38806	0.61194	1.011665
1824	-76.07131	-120.1946	44.12331	0.8340104	0.557899	0.442101	0.6187308
1830	-70.08692	-113.6532	43.56631	1.415375	0.493204	0.506796	0.504181
1836	-68.88198	-112.972	44.09005	0.8702126	0.452756	0.547244	0.610846
1842	-68.09208	-112.7601	44.66802	0.06937936	0.286023	0.713977	0.9352793
1848	-70.94648	-114.7646	43.81813	0.08073102	0.427904	0.572096	1.633311
1854	-67.41281	-111.5103	44.09746	0.1722429	0.299019	0.700981	1.354181
1860	-65.2976	-109.5139	44.21629	0.1114976	0.270955	0.729045	1.307664
1866	-67.19038	-111.3712	44.18086	0.6888806	0.500233	0.499767	0.7753333
1872	-66.63362	-110.5937	43.96012	0.4624645	0.160938	0.839062	1.229409
1878	-72.39091	-116.9463	44.55537	0.1773321	0.160938	0.839062	0.9403085
1884	-70.00406	-114.0411	44.03699	0.9291453	0.650987	0.349013	0.5935373
1890	-67.88009	-112.2088	44.32873	0.3995097	0.148854	0.851146	0.9450627
1896	-75.50008	-119.1642	43.66414	0.6434822	0.216513	0.783487	1.32392
1902	-77.56241	-121.8854	44.32297	0.4564606	0.339586	0.660414	0.8887515
1908	-73.9048	-118.0886	44.18382	0.4564606	0.454353	0.545647	1.034027
1914	-79.22284	-122.8069	43.58402	0.6283444	0.508501	0.491499	1.399208
1920	-75.56537	-119.0456	43.48026	0.1078282	0.341463	0.658537	1.851349
1926	-79.36535	-123.5069	44.14151	0.7718716	0.535035	0.464965	0.708293
1932	-80.13941	-124.6103	44.47085	0.442535	0.330535	0.669465	0.708293
1938	-82.23612	-125.5084	43.27223	0.4568326	0.473818	0.526182	1.753796
1944	-70.39545	-114.3081	43.9127	0.6672203	0.214262	0.785738	1.09104
1950	-71.19716	-114.9653	43.76816	0.5078386	0.591064	0.408936	1.349191
1956	-74.19721	-118.341	44.14375	0.3494614	0.42971	0.57029	1.168834
1962	-71.18951	-114.4648	43.2753	0.3234456	0.477854	0.522146	1.844042
1968	-70.15161	-114.1743	44.02273	0.4506771	0.43436	0.56564	1.186046
1974	-68.8877	-112.8943	44.00662	0.2221568	0.43436	0.56564	1.386406
1980	-74.39012	-117.2575	42.86743	0.4152909	0.375562	0.624438	2.056605
1986	-82.38739	-124.8591	42.47167	0.1211816	0.557567	0.442433	2.49894
1992	-79.33651	-122.6171	43.28064	1.620419	0.61422	0.38578	0.3251064
1998	-79.79772	-122.9404	43.14266	1.620019	0.191121	0.808879	0.2376808
2004	-77.79487	-121.308	43.51314	0.3672102	0.515587	0.484413	1.646625
2010	-72.69164	-117.1202	44.42859	0.1860187	0.515587	0.484413	1.05861
2016	-72.69686	-116.8883	44.19149	0.2503094	0.56359	0.43641	1.213143
