Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
900	-77.47148	-120.8489	43.37744	0.00558711	0.022494	0.000468919	0.00453653	0.019527	0.00259043	0.0040123	0.00450273	0.00740774	0.00485244	0.00272478	0.00608233	0.00654655	0.0127191	0.00292592	0.0118518	6.86963e-05	0.00617988	0.0059054	0.010051	0.00783948	0.00745709	0.000696099	0.0103346	0.00319509	0.00428401	0.0133448	0.00584582	0.00255314	0.000531339	0.0162231	0.00590207	0.00819111	0.00252061	0.00136823	0.150189	0.396683	0.749414	1.33438	2.5209	6.6583	1.37084	0.024153	0.0972414	0.00202713	0.0196114	0.0844149	0.0111984	0.0173451	0.0194653	0.0320236	0.020977	0.0117792	0.0262939	0.0283007	0.0549847	0.0126487	0.0512353	0.000296974	0.0267156	0.025529	0.0434504	0.03389	0.0322369	0.00300923	0.0446763	0.0138123	0.0185197	0.0576896	0.0252714	0.0110372	0.00229697	0.0701324	0.0255146	0.0354101	0.0108966	0.00591486	0.594055	0.405945	0.5940552	0.2313213
936	-72.3775	-116.4134	44.03593	0.0113754	0.114724	0.0018301	0.0472219	0.0555493	0.0049564	0.0113489	0.0386198	0.0282857	0.0663999	0.0406712	0.0487387	0.0435257	0.0400371	0.00269484	0.0592948	0.00753479	0.0293753	0.00642063	0.00268132	0.0361045	0.134684	0.0294907	0.0718408	0.0192655	0.000628714	0.111899	0.0212725	0.0203354	0.0648582	0.0189168	0.00679841	0.1017	0.00172631	0.00318215	0.663717	0.818805	0.939537	1.06435	1.22129	1.50667	0.2963857	0.00872353	0.0879791	0.00140346	0.0362134	0.0425995	0.00380095	0.00870325	0.0296167	0.0216917	0.0509206	0.0311898	0.0373766	0.0333789	0.0307035	0.00206661	0.0454719	0.00577826	0.0225272	0.00492384	0.00205624	0.0276877	0.103286	0.0226158	0.0550931	0.0147743	0.000482147	0.0858127	0.0163134	0.0155948	0.0497383	0.0145069	0.00521355	0.0779918	0.00132387	0.00244032	0.358311	0.641689	0.3583112	1.303989
972	-69.35256	-113.721	44.36845	0.0850934	0.081271	0.00206818	0.0291593	0.0525375	0.00888383	0.024125	0.0475104	0.00139696	0.0224841	0.00569407	0.0170903	0.0332693	0.00377142	0.0125965	0.0169167	0.0149462	0.0698369	0.0523602	0.0459046	0.0356357	0.0278566	0.0104831	0.00821085	0.00379437	0.119383	0.066435	0.00501592	0.00202875	0.00738948	0.00764324	0.02378	0.0309207	0.0416779	0.0298587	0.699592	0.840099	0.947093	1.05586	1.19034	1.42941	0.2583226	0.0812713	0.0776205	0.00197528	0.0278496	0.0501777	0.00848479	0.0230414	0.0453764	0.00133422	0.0214742	0.00543831	0.0163227	0.0317749	0.00360202	0.0120307	0.0161568	0.0142749	0.0667	0.0500084	0.0438427	0.0340351	0.0266054	0.0100122	0.00784204	0.00362394	0.114021	0.0634509	0.00479062	0.00193762	0.00705757	0.00729993	0.0227119	0.0295318	0.0398058	0.0285175	0.192723	0.807277	0.1927227	1.04703
1008	-65.59249	-110.1475	44.55503	0.0207098	0.142334	0.00960302	0.000634121	0.0329314	0.018472	0.02144	0.004322	0.0294206	0.0276653	0.0436209	0.00260709	0.028192	0.00428961	0.0381328	0.0160167	0.00677297	0.0817321	0.0490112	0.00501161	0.0177933	0.0471833	0.011211	0.0826227	0.0414759	0.00627868	0.0572769	0.0144763	0.000239989	0.0422414	0.0353249	0.0205696	0.0407772	0.00852737	0.00468048	0.863461	0.930905	0.97791	1.02259	1.07422	1.15813	0.106151	0.0204319	0.140424	0.00947419	0.000625614	0.0324896	0.0182242	0.0211523	0.00426402	0.0290259	0.0272942	0.0430357	0.00257212	0.0278138	0.00423207	0.0376212	0.0158018	0.00668211	0.0806356	0.0483537	0.00494438	0.0175546	0.0465504	0.0110606	0.0815143	0.0409194	0.00619445	0.0565085	0.0142821	0.000236769	0.0416747	0.034851	0.0202936	0.0402301	0.00841297	0.00461769	0.258487	0.741513	0.2584872	1.013598
1044	-70.55822	-114.0877	43.52946	0.0384125	0.0863949	0.00412059	0.00354977	0.00816025	0.0095696	0.0344884	0.000392408	0.046464	0.00573735	0.00214025	0.00459183	0.00161409	0.00678053	0.0183889	0.0220347	0.0372305	0.00306346	0.000869476	0.0135371	0.012164	0.046903	0.0261917	0.0105876	0.00636573	0.0207142	0.0547054	0.0162941	0.0193156	0.0108245	0.0168693	0.00938924	0.0369745	0.0243408	0.00812135	0.143002	0.38731	0.743844	1.34437	2.58191	6.9929	1.406293	0.0575639	0.129469	0.00617501	0.00531959	0.0122287	0.0143407	0.0516834	0.000588051	0.0696297	0.00859784	0.00320731	0.00688119	0.00241884	0.0101611	0.0275571	0.0330206	0.0557925	0.00459082	0.00130297	0.0202864	0.0182287	0.0702875	0.0392502	0.0158663	0.00953951	0.0310418	0.08198	0.0244179	0.0289458	0.0162212	0.0252799	0.0140705	0.055409	0.0364765	0.0121704	0.296029	0.703971	0.2960287	0.6673017
1080	-73.43274	-117.6256	44.19289	0.0344816	0.0589554	0.0288167	0.00631607	0.0172367	0.153923	0.01453	0.00889586	0.0253232	0.00825969	0.000237952	0.00273172	0.00465854	0.0187906	0.06328	0.0472129	0.0162594	0.0193195	0.0184274	0.0271723	0.00392517	0.0333153	0.0705615	0.00150606	0.0100045	0.0224873	0.0421937	0.0180497	0.0170659	0.0101531	0.000588278	0.0479776	0.0668221	0.0232823	0.00810382	0.480561	0.699501	0.894493	1.11795	1.42959	2.0809	0.529865	0.0362634	0.0620018	0.0303058	0.00664245	0.0181274	0.161877	0.0152809	0.00935555	0.0266318	0.0086865	0.000250248	0.00287288	0.00489927	0.0197616	0.0665499	0.0496526	0.0170996	0.0203178	0.0193796	0.0285764	0.004128	0.0350369	0.0742077	0.00158388	0.0105215	0.0236493	0.044374	0.0189824	0.0179477	0.0106778	0.000618677	0.0504568	0.0702751	0.0244854	0.00852258	0.146618	0.853382	0.1466175	0.9508644
1116	-81.16623	-124.8224	43.65616	0.0364692	0.0964511	0.062282	0.00311491	0.00444178	0.0595183	0.018155	0.0155797	0.0551377	0.0271398	0.000608968	0.0371137	0.000454226	0.0276679	0.0721571	0.00113298	0.00436226	0.0162855	0.0502967	0.054791	0.0753407	0.172505	0.11827	0.00404665	0.0146196	0.101964	0.115865	0.0465279	0.0167068	0.105688	0.0315825	0.0306482	0.0281742	0.0948806	0.00228755	0.673696	0.824787	0.941673	1.06194	1.21243	1.48435	0.2855946	0.022761	0.0601966	0.0388712	0.00194406	0.00277219	0.0371463	0.0113308	0.00972352	0.0344123	0.0169384	0.000380067	0.0231632	0.000283489	0.017268	0.0450344	0.000707112	0.00272255	0.0101641	0.0313909	0.034196	0.0470213	0.107663	0.0738141	0.00252558	0.00912432	0.0636374	0.0723133	0.0290388	0.010427	0.0659616	0.0197112	0.019128	0.017584	0.0592165	0.00142769	0.281296	0.718704	0.2812963	1.602267
1152	-75.5497	-119.0433	43.49356	0.0812338	0.180341	0.051139	0.0814991	0.00862939	0.0236222	0.0405905	0.0034481	0.149386	0.0330206	0.0604051	0.0644277	0.0172523	0.00128596	0.00991994	0.0129563	0.0110675	0.00670689	0.0227869	0.0379538	0.00170521	0.0443113	0.0407407	0.0269358	0.0422034	0.0205856	0.0110661	0.0147847	0.0257671	0.0101842	0.172737	0.090187	0.0267631	0.0136831	0.0427416	0.429785	0.662423	0.879423	1.13711	1.50961	2.32675	0.6106102	0.0548111	0.121682	0.0345052	0.0549901	0.00582253	0.0159387	0.0273877	0.00232654	0.100796	0.0222801	0.0407573	0.0434715	0.0116407	0.000867681	0.00669331	0.00874203	0.00746757	0.00452536	0.015375	0.0256087	0.00115056	0.0298983	0.0274891	0.0181745	0.028476	0.0138898	0.00746666	0.00997575	0.0173859	0.00687162	0.116551	0.0608522	0.0180579	0.00923245	0.0288392	0.116157	0.883843	0.1161572	1.482068
1188	-73.44445	-116.7748	43.33032	0.084728	0.0919606	0.0355148	0.0155503	0.00937753	0.0172151	0.0264219	0.00120723	0.0242475	0.0268673	0.012166	0.0243431	0.0481275	0.0137761	0.110494	0.0132849	0.00475921	0.0394988	0.0328779	0.0185634	0.0525029	0.13817	0.0791036	0.0631876	0.085588	0.0113997	0.148739	0.05982	0.115325	0.0518074	0.0388622	0.0289113	0.166285	0.093272	0.0100375	0.623992	0.794526	0.930756	1.0744	1.25861	1.60258	0.341012	0.0472288	0.0512603	0.0197965	0.00866798	0.00522718	0.00959597	0.014728	0.000672928	0.0135159	0.0149762	0.00678153	0.0135692	0.026827	0.00767899	0.061591	0.00740521	0.00265286	0.0220173	0.0183266	0.0103476	0.0292659	0.0770184	0.0440936	0.0352218	0.0477081	0.00635436	0.0829096	0.0333446	0.064284	0.0288783	0.0216624	0.0161156	0.0926899	0.0519913	0.00559507	0.323526	0.676474	0.3235258	1.793993
1224	-72.98089	-116.5443	43.56342	0.0101846	0.0949667	0.0463864	0.0735739	0.0320914	0.0129687	0.0379727	0.00132444	0.0173736	0.0220849	0.000577936	0.0337224	0.0106641	0.0243027	0.00542312	0.00168789	0.0159416	0.0746193	0.0577531	0.00842242	0.0790898	0.029061	0.0604091	0.00159878	0.0342034	0.000674452	0.0235966	0.0401283	0.0396428	0.0274408	0.0635289	0.0332165	0.0429131	0.0130285	0.00447379	0.239397	0.49796	0.804508	1.243	2.00819	4.17716	1.033722	0.00947366	0.0883372	0.0431483	0.0684378	0.0298512	0.0120634	0.0353218	0.00123198	0.0161608	0.0205432	0.000537591	0.0313683	0.00991965	0.0226062	0.00504454	0.00157006	0.0148288	0.0694102	0.0537214	0.00783446	0.0735686	0.0270323	0.056192	0.00148717	0.0318157	0.000627369	0.0219493	0.037327	0.0368754	0.0255252	0.0590941	0.0308977	0.0399174	0.012119	0.00416148	0.344162	0.655838	0.3441618	1.075048
1260	-72.46419	-116.2057	43.74154	0.0207561	0.072141	0.0364703	0.0385053	0.0159928	0.00241367	0.0448133	0.00373976	0.0153815	0.00107741	0.017086	0.0212804	0.0144085	0.00510653	0.00572911	0.00290984	0.0318777	0.0147453	0.035487	0.00787544	0.0318885	0.00576426	0.00379272	0.000269193	0.00257214	0.000408883	0.0412797	0.0111064	0.00386024	0.0032371	0.0118089	0.0103625	0.0331178	0.0217946	0.0229974	0.185466	0.439673	0.773861	1.29222	2.27442	5.39184	1.218289	0.0339121	0.117866	0.0595865	0.0629112	0.0261296	0.00394354	0.0732174	0.00611015	0.0251308	0.00176032	0.0279157	0.0347686	0.0235411	0.00834322	0.00936042	0.0047542	0.0520829	0.0240914	0.0579798	0.0128672	0.0521006	0.00941784	0.00619667	0.000439816	0.00420245	0.000668046	0.0674442	0.018146	0.00630699	0.00528889	0.0192937	0.0169306	0.054109	0.0356088	0.037574	0.575525	0.424475	0.5755255	0.6120573
1296	-66.89862	-110.5638	43.66514	0.00927071	0.196972	0.01077	0.0718303	0.0318712	0.00810768	0.026891	0.007218	0.00606256	0.0151399	0.00566186	0.0264342	0.0217978	0.0063716	0.0716318	0.000418822	0.0481494	0.0155447	0.059753	0.0450697	0.0446385	0.290991	0.131924	0.012983	0.00139075	0.0334248	0.0643315	0.0465316	0.0174653	0.0374733	0.0201439	0.0127252	0.0366344	0.0144409	0.0505385	0.563773	0.756159	0.916494	1.09111	1.32247	1.77376	0.414393	0.00617799	0.131262	0.00717711	0.0478676	0.0212389	0.00540295	0.0179201	0.00481007	0.00404008	0.0100892	0.00377306	0.0176157	0.014526	0.00424602	0.0477353	0.000279103	0.0320867	0.0103589	0.0398193	0.0300344	0.029747	0.193916	0.0879143	0.00865182	0.000926791	0.0222742	0.0428704	0.0310086	0.0116389	0.0249721	0.0134239	0.00848005	0.0244131	0.00962336	0.0336788	0.407113	0.592887	0.4071132	1.500604
1332	-68.21192	-112.1903	43.97835	0.0279715	0.0717321	0.0412868	0.0200912	0.0252771	0.0436505	0.0450717	0.00252475	0.0270634	0.0746413	0.00635877	0.017195	0.0148644	0.0154064	0.00902897	0.000985851	0.0249446	0.0401461	0.090061	0.0718752	0.0245014	0.0149653	0.131161	0.0189444	0.103153	0.0311187	0.0790562	0.00343823	0.0434721	0.0153477	0.051776	0.00580287	0.0259588	0.0160112	0.01584	0.560349	0.753915	0.915644	1.09213	1.32641	1.7846	0.4187986	0.0223642	0.0573525	0.0330103	0.0160637	0.02021	0.0349002	0.0360366	0.00201864	0.0216382	0.0596786	0.00508408	0.0137481	0.0118846	0.012318	0.007219	0.000788225	0.0199442	0.0320983	0.0720071	0.057467	0.0195898	0.0119653	0.104868	0.0151468	0.0824744	0.0248806	0.0632084	0.002749	0.0347576	0.012271	0.0413968	0.00463961	0.020755	0.0128016	0.0126647	0.62832	0.37168	0.6283197	1.250723
1368	-70.00343	-113.615	43.61162	1.48503e-05	0.0520531	0.0475106	0.0202681	0.0852229	0.0371003	0.0213075	0.0161257	0.0152601	0.00255246	0.00354163	0.0263825	0.00075208	0.0050487	0.017161	0.000333906	0.00481397	0.0456392	0.0130311	0.0124102	0.00995775	0.047006	0.0115064	0.0135486	0.0046224	0.00324062	0.0748524	0.0143455	0.0207047	0.0126619	0.00664416	0.000485743	0.00871399	0.00171123	0.000634199	0.159114	0.40801	0.756025	1.32271	2.45092	6.28482	1.329099	2.25975e-05	0.0792085	0.0722963	0.0308417	0.129682	0.056455	0.0324233	0.0245383	0.0232211	0.00388404	0.00538925	0.0401459	0.00114443	0.00768254	0.0261137	0.0005081	0.00732535	0.0694486	0.0198292	0.0188844	0.0151526	0.0715284	0.0175092	0.0206168	0.00703385	0.00493121	0.113902	0.0218294	0.0315061	0.0192675	0.0101103	0.000739149	0.01326	0.00260396	0.000965053	0.389731	0.610269	0.389731	0.6571655
1404	-67.86499	-111.9996	44.13465	8.58551e-05	0.0537839	0.0641384	0.051299	0.0243687	0.0178834	0.00555423	0.0138499	0.0196438	0.031222	0.00451942	0.0356726	0.00203158	0.00624785	0.020865	0.000390179	0.0208251	0.0397684	0.0198118	0.0196423	0.0180955	0.161016	0.0350974	0.00117579	0.00487788	0.0596915	0.0693439	0.0191115	0.0627836	0.00580599	0.0141749	0.00155309	0.00429748	0.00514847	0.00235146	0.424028	0.658081	0.87762	1.13945	1.51957	2.35833	0.620361	9.37152e-05	0.0587079	0.0700104	0.0559955	0.0265997	0.0195206	0.00606272	0.0151179	0.0214422	0.0340804	0.00493318	0.0389384	0.00221758	0.00681985	0.0227752	0.000425901	0.0227316	0.0434093	0.0216256	0.0214406	0.0197522	0.175757	0.0383106	0.00128343	0.00532446	0.0651564	0.0756924	0.0208612	0.0685315	0.00633753	0.0154726	0.00169528	0.00469092	0.00561982	0.00256674	0.35732	0.64268	0.3573198	0.9161276
1440	-75.5939	-119.4141	43.82017	0.00545107	0.0411987	0.00756486	0.0494837	0.0101966	0.0364237	0.0126617	0.00261553	0.00495375	3.90409e-05	0.00135808	0.0138749	0.00399709	0.00464707	0.0116888	0.00564019	0.00515213	0.0356327	0.0061599	0.0308088	0.0102086	0.0157277	0.00436722	5.28744e-05	0.000803917	0.0314331	0.0170075	0.00895814	0.0507522	0.0396362	0.0138647	0.0123549	0.0158513	0.00655831	0.00312615	0.200825	0.45707	0.783287	1.27667	2.18785	4.97945	1.160757	0.0104778	0.07919	0.0145408	0.095115	0.0195994	0.0700117	0.0243377	0.00502745	0.00952185	7.50425e-05	0.00261043	0.0266696	0.00768301	0.00893235	0.0224677	0.0108413	0.00990317	0.0684913	0.0118402	0.0592191	0.0196224	0.030231	0.00839445	0.000101633	0.00154525	0.0604192	0.0326909	0.0172189	0.0975532	0.0761866	0.0266501	0.023748	0.0304685	0.012606	0.00600892	0.642228	0.357772	0.6422275	0.520251
1476	-71.87576	-115.8572	43.98148	0.0171262	0.126177	0.114864	0.0101318	0.00687625	0.000522606	0.0277089	0.0263674	0.0251088	0.0109408	0.00606016	0.0167232	0.0106374	0.0151048	0.0127489	0.00115117	0.0102759	0.0316617	0.0385228	0.0114683	0.00782988	0.0248631	0.0281794	0.00169987	0.0373344	0.0361321	0.0406965	0.0124237	0.0136218	0.0114189	0.0133337	0.0335369	0.0139996	0.00382718	0.0123641	0.303753	0.559274	0.834187	1.19877	1.78803	3.29214	0.8615646	0.021106	0.155498	0.141556	0.0124862	0.00847414	0.000644048	0.0341478	0.0324946	0.0309436	0.0134832	0.00746841	0.0206093	0.0131093	0.0186148	0.0157115	0.00141868	0.0126638	0.0390192	0.0474746	0.0141332	0.00964937	0.0306408	0.0347276	0.00209488	0.04601	0.0445284	0.0501535	0.0153107	0.0167872	0.0140724	0.0164321	0.0413301	0.0172528	0.00471653	0.0152373	0.44738	0.55262	0.4473802	0.8114397
1512	-73.48701	-116.824	43.33699	0.0682017	0.321991	0.124079	0.0278363	0.0493744	0.0137241	0.0208271	0.00678741	0.0553315	0.0476218	0.0143527	0.0203759	0.0250381	0.00277137	0.00393034	0.0633717	0.0233089	0.0165359	0.0490965	0.0472983	0.0421643	0.0252826	0.0399542	0.0188626	0.0179817	0.046733	0.060335	0.0213315	0.130858	0.000235515	0.110907	0.00323502	0.0321113	0.0672001	0.166056	0.618717	0.791243	0.929554	1.07578	1.26383	1.61625	0.3471507	0.038206	0.180377	0.069508	0.0155937	0.0276591	0.00768815	0.0116672	0.00380226	0.0309963	0.0266774	0.00804028	0.0114144	0.0140261	0.0015525	0.00220174	0.0355003	0.0130574	0.00926328	0.0275035	0.0264961	0.0236201	0.0141631	0.022382	0.0105667	0.0100732	0.0261795	0.0337992	0.0119497	0.0733058	0.000131934	0.0621291	0.00181223	0.0179885	0.0376449	0.0930232	0.105009	0.894991	0.1050087	1.785102
1548	-78.63927	-121.2434	42.60409	0.12515	0.0820474	0.0363367	0.162386	0.0485301	0.00481724	0.112068	0.00345335	0.0443476	0.0028269	0.00281162	0.00223034	0.0292593	0.0092978	0.240769	0.0773097	0.0324992	0.0303887	0.0617392	0.116987	0.103807	0.00945274	0.140042	0.0603599	0.0852858	0.0249204	0.072631	0.00897003	0.174493	0.00767108	0.0319328	0.00534174	0.0303407	0.054667	0.0343635	0.401946	0.641138	0.870507	1.14876	1.55973	2.48789	0.6590317	0.0604727	0.0396454	0.0175579	0.0784652	0.0234498	0.00232769	0.0541512	0.00166866	0.0214288	0.00136596	0.00135858	0.0010777	0.0141381	0.0044927	0.11634	0.0373561	0.0157036	0.0146839	0.0298324	0.0565282	0.0501596	0.00456757	0.0676684	0.029166	0.0412101	0.0120415	0.0350953	0.00433432	0.0843149	0.00370667	0.01543	0.00258113	0.0146606	0.0264151	0.0166045	0.309749	0.690251	0.3097489	2.069535
1584	-75.34	-119.1345	43.7945	0.00487493	0.0441842	0.0312909	0.00600206	0.00187629	0.000836323	0.0111911	0.00573882	0.00599342	0.0191191	0.00523367	0.00452583	0.000202098	0.00564969	0.00845655	0.00188305	0.00505404	0.0108713	0.0301097	0.0193492	0.00496871	0.006093	0.00322655	0.0144179	0.00525057	0.0131298	0.00813493	0.0349426	0.0244374	0.000616865	0.00107797	0.00196145	0.00281296	0.0329934	0.0216848	0.200157	0.456327	0.78289	1.27732	2.19141	4.99609	1.163168	0.0122427	0.110962	0.0785825	0.0150733	0.00471203	0.00210031	0.0281049	0.0144122	0.0150516	0.0480148	0.0131436	0.011366	0.00050754	0.0141884	0.0212374	0.00472901	0.0126925	0.0273018	0.0756163	0.0485927	0.0124782	0.0153017	0.00810301	0.0362085	0.0131861	0.0329737	0.0204297	0.0877532	0.0613711	0.00154917	0.00270716	0.00492591	0.00706434	0.0828581	0.0544584	0.541269	0.458731	0.5412688	0.3981912
1620	-71.10571	-115.2182	44.11245	0.111763	0.120746	0.0397444	0.0187017	0.0177534	0.00151829	0.0345902	0.0227721	0.0133535	0.021104	0.0015632	0.022331	0.0201755	0.0299991	0.0226249	0.0103629	0.00348026	0.00190018	0.0283209	0.0453194	0.0315056	0.0307935	0.0166301	0.0113814	0.0218703	0.0187642	0.0179282	0.002871	0.00386814	0.0629209	0.0137567	0.00254989	0.0560454	0.0364652	0.115932	0.480121	0.699188	0.894368	1.11811	1.43023	2.08281	0.5305283	0.10836	0.117069	0.0385341	0.0181322	0.0172128	0.00147206	0.0335368	0.0220787	0.0129469	0.0204614	0.00151559	0.021651	0.0195612	0.0290856	0.021936	0.0100474	0.00337428	0.00184232	0.0274585	0.0439393	0.0305462	0.0298558	0.0161237	0.0110349	0.0212043	0.0181928	0.0173823	0.00278358	0.00375035	0.0610049	0.0133378	0.00247225	0.0543388	0.0353548	0.112402	0.274404	0.725596	0.2744038	1.031407
1656	-73.52158	-116.7666	43.24504	0.0063025	0.405272	0.067143	0.0139452	0.189386	0.0242144	0.00167856	0.0002304	0.0224468	0.00909106	0.0487884	0.00392991	0.0157701	0.0625175	0.00505556	0.0666307	0.00899607	0.00645929	0.0254393	0.031939	0.104338	0.00786059	0.0870107	0.059373	0.0260052	0.148106	0.0182226	0.00288001	0.190548	0.118214	0.00587561	0.0356668	0.0222601	0.0541051	0.0381513	0.735999	0.861144	0.954432	1.04774	1.16125	1.3587	0.2216399	0.00325904	0.209567	0.0347198	0.00721109	0.0979322	0.0125213	0.000867986	0.00011914	0.0116073	0.00470101	0.0252286	0.00203216	0.00815474	0.032328	0.00261424	0.0344549	0.00465189	0.00334011	0.0131547	0.0165158	0.0539533	0.00406473	0.0449934	0.0307019	0.0134473	0.076586	0.00942293	0.00148926	0.0985329	0.0611287	0.00303829	0.0184434	0.0115108	0.0279779	0.0197281	0.556975	0.443025	0.5569746	1.933853
1692	-74.78421	-119.015	44.23084	0.0125606	0.125022	0.0638657	0.0447048	0.00812683	0.019023	0.0281041	0.00372447	0.00860511	0.0138942	0.0153272	0.0106975	0.0293986	0.0216906	0.0342921	0.0163082	0.00749492	0.00464319	0.0287853	0.0043746	0.0392441	0.0105214	0.0425522	0.0680345	0.0148582	0.0227231	0.00262952	0.057786	0.114494	0.00222694	0.00521726	0.0406732	0.0179241	0.0304127	0.0203126	0.533918	0.736358	0.908938	1.10019	1.35804	1.87295	0.4537345	0.0126842	0.126252	0.0644944	0.0451448	0.00820683	0.0192102	0.0283808	0.00376114	0.00868981	0.014031	0.0154781	0.0108029	0.029688	0.0219042	0.0346296	0.0164688	0.0075687	0.00468889	0.0290686	0.00441766	0.0396304	0.010625	0.0429711	0.0687042	0.0150045	0.0229468	0.00265541	0.0583548	0.115621	0.00224886	0.00526862	0.0410736	0.0181005	0.0307121	0.0205126	0.328943	0.671057	0.3289426	0.9902524
1728	-66.96304	-111.0968	44.13372	0.0103278	0.0922752	0.181578	0.0781781	0.028877	0.0262421	0.0619949	0.00665075	0.0276541	0.000450637	0.0575952	0.00275073	0.00687442	0.010222	0.0549252	0.00680457	0.00275546	0.000646589	0.0103428	0.0611049	0.0154589	0.012092	0.135374	0.0380102	0.00606898	0.12606	0.0233149	0.0214552	0.082392	0.00122269	0.0593682	0.024936	0.0126687	0.0291675	0.00791204	0.785992	0.889191	0.964023	1.03732	1.12462	1.27228	0.1741216	0.0078019	0.0697073	0.13717	0.0590579	0.0218145	0.019824	0.0468328	0.00502417	0.0208907	0.000340424	0.0435091	0.00207798	0.00519313	0.00772201	0.0414921	0.00514037	0.00208155	0.000488452	0.00781326	0.0461604	0.0116781	0.00913462	0.102265	0.028714	0.00458468	0.0952291	0.0176127	0.0162078	0.0622413	0.000923654	0.0448485	0.0188374	0.0095703	0.022034	0.00597698	0.202817	0.797183	0.2028175	1.323752
1764	-72.75174	-116.6489	43.89719	0.0612813	0.0412425	0.0252061	0.00351795	0.00226704	0.0211725	0.0666373	0.00970549	0.00543599	0.00781124	0.0181932	0.00419392	0.0239832	0.0334205	0.0379296	0.00557782	0.0750082	0.00337984	0.0344162	0.0449643	0.00916672	0.00271738	0.0840784	0.0852826	0.00631371	0.042066	0.000272252	0.0108328	0.0275318	0.0845714	0.0222447	0.00145755	0.00204317	0.105397	0.101217	0.400606	0.640095	0.870065	1.14934	1.56227	2.49622	0.6614468	0.0551817	0.0371374	0.0226972	0.00316779	0.00204139	0.0190651	0.0600046	0.00873946	0.00489492	0.00703376	0.0163824	0.00377648	0.021596	0.030094	0.0341543	0.00502263	0.0675423	0.00304343	0.0309906	0.0404888	0.00825432	0.00244691	0.0757097	0.076794	0.00568528	0.037879	0.000245153	0.00975453	0.0247915	0.0761536	0.0200306	0.00131247	0.0018398	0.0949065	0.0911423	0.402769	0.597231	0.4027692	1.110537
1800	-66.5225	-110.4003	43.8778	0.113198	0.0457469	0.0218991	0.00130244	0.0183313	0.0271181	0.0304642	0.0196944	0.0331573	0.00785361	0.0105531	0.00815044	0.0224983	0.0616408	0.0542922	0.0447728	0.00482405	0.08117	0.0182324	0.0531662	0.00482761	0.0870658	0.0108721	0.0279942	0.0159006	0.0542452	0.0383273	0.00400064	0.012954	0.00187202	0.0246765	0.0340918	0.0199922	0.170516	0.131326	0.545085	0.743829	0.911805	1.09673	1.3444	1.83458	0.4387683	0.0859691	0.0347429	0.0166315	0.000989148	0.0139219	0.0205951	0.0231363	0.0149571	0.0251816	0.00596449	0.00801461	0.00618992	0.0170865	0.0468137	0.0412326	0.0340031	0.00366366	0.0616453	0.0138468	0.0403775	0.00366637	0.0661229	0.00825694	0.0212604	0.0120758	0.041197	0.029108	0.00303832	0.00983801	0.00142172	0.0187408	0.0258913	0.0151832	0.1295	0.0997363	0.385527	0.614473	0.3855271	1.316727
